980|494|495|11
981|496|497|11
706|499|500|10
707|501|502|10
410|504|505|9
169|508|509|7
170|510|511|7
82|514|583|5
244|515|532|6
950|516|517|7
951|518|519|7
952|520|521|7
953|522|531|7
963|523|524|8
964|525|526|8
965|527|528|8
966|529|530|8
245|533|570|6
419|534|539|7
463|535|536|8
464|537|538|8
420|540|541|7
421|542|557|7
701|543|554|8
760|544|545|9
761|546|547|9
762|548|549|9
763|550|551|9
764|552|553|9
702|555|556|8
422|558|569|7
791|559|560|8
792|561|562|8
793|563|564|8
794|565|566|8
795|567|568|8
246|571|578|6
693|572|573|7
694|574|575|7
695|576|577|7
247|579|580|6
248|581|582|6
59|585|592|4
502|586|587|5
503|588|589|5
504|590|591|5
15|594|989|3
20|595|920|4
29|596|745|5
93|597|638|6
105|598|635|7
199|599|600|8
200|601|602|8
201|603|634|8
273|604|609|9
542|605|606|10
543|607|608|10
274|610|627|9
544|611|620|10
607|612|613|11
608|614|615|11
609|616|617|11
610|618|619|11
545|621|622|10
546|623|624|10
547|625|626|10
275|628|629|9
276|630|631|9
277|632|633|9
106|636|637|7
94|639|640|6
95|641|712|6
120|642|643|7
121|644|711|7
278|645|646|8
279|647|704|8
315|648|663|9
620|649|650|10
621|651|656|10
820|652|653|11
821|654|655|11
622|657|658|10
623|659|660|10
624|661|662|10
316|664|681|9
469|665|666|10
470|667|678|10
875|668|669|11
876|670|671|11
877|672|673|11
878|674|675|11
879|676|677|11
471|679|680|10
317|682|683|9
318|684|703|9
528|685|696|10
747|686|687|11
748|688|689|11
749|690|691|11
750|692|693|11
751|694|695|11
529|697|698|10
530|699|700|10
531|701|702|10
280|705|706|8
281|707|708|8
282|709|710|8
96|713|744|6
307|714|715|7
308|716|717|7
309|718|743|7
486|719|720|8
487|721|722|8
488|723|724|8
489|725|732|8
510|726|727|9
511|728|729|9
512|730|731|9
490|733|742|8
601|734|735|9
602|736|737|9
603|738|739|9
604|740|741|9
30|746|895|5
122|747|748|6
123|749|788|6
236|750|751|7
237|752|781|7
321|753|754|8
322|755|756|8
323|757|776|8
573|758|759|9
574|760|771|9
887|761|762|10
888|763|764|10
889|765|766|10
890|767|768|10
891|769|770|10
575|772|773|9
576|774|775|9
324|777|778|8
325|779|780|8
238|782|787|7
414|783|784|8
415|785|786|8
124|789|800|6
438|790|791|7
439|792|793|7
440|794|795|7
441|796|797|7
442|798|799|7
125|801|894|6
178|802|833|7
453|803|804|8
454|805|806|8
455|807|822|8
562|808|815|9
880|809|810|10
881|811|812|10
882|813|814|10
563|816|817|9
564|818|819|9
565|820|821|9
456|823|830|8
765|824|825|9
766|826|827|9
767|828|829|9
457|831|832|8
179|834|835|7
180|836|893|7
202|837|838|8
203|839|876|8
381|840|841|9
382|842|843|9
383|844|873|9
520|845|868|10
637|846|847|11
638|848|849|11
639|850|863|11
804|851|852|12
805|853|854|12
806|855|856|12
807|857|862|12
901|858|859|13
902|860|861|13
640|864|865|11
641|866|867|11
521|869|870|10
522|871|872|10
384|874|875|9
204|877|892|8
427|878|879|9
428|880|881|9
429|882|883|9
430|884|891|9
721|885|886|10
722|887|888|10
723|889|890|10
31|896|905|5
827|897|898|6
828|899|900|6
829|901|902|6
830|903|904|6
32|906|907|5
33|908|919|5
263|909|910|6
264|911|918|6
559|912|913|7
560|914|915|7
561|916|917|7
21|921|922|4
22|923|986|4
129|924|933|5
356|925|926|6
357|927|928|6
358|929|930|6
359|931|932|6
130|934|983|5
379|935|980|6
431|936|945|7
773|937|938|8
774|939|940|8
775|941|942|8
776|943|944|8
432|946|947|7
433|948|949|7
434|950|967|7
716|951|958|8
856|952|953|9
857|954|955|9
858|956|957|9
717|959|960|8
718|961|962|8
719|963|964|8
720|965|966|8
435|968|979|7
672|969|970|8
673|971|972|8
674|973|974|8
675|975|976|8
676|977|978|8
380|981|982|6
131|984|985|5
23|987|988|4
16|990|1005|3
374|991|992|4
375|993|994|4
376|995|1000|4
577|996|997|5
578|998|999|5
377|1001|1002|4
378|1003|1004|4
11|1007|1180|2
38|1008|1047|3
171|1009|1014|4
467|1010|1011|5
468|1012|1013|5
172|1015|1026|4
799|1016|1017|5
800|1018|1019|5
801|1020|1021|5
802|1022|1023|5
803|1024|1025|5
173|1027|1046|4
286|1028|1043|5
742|1029|1034|6
919|1030|1031|7
920|1032|1033|7
743|1035|1036|6
744|1037|1038|6
745|1039|1040|6
746|1041|1042|6
287|1044|1045|5
39|1048|1173|3
45|1049|1080|4
229|1050|1051|5
230|1052|1053|5
231|1054|1071|5
532|1055|1066|6
584|1056|1057|7
